,Unnamed: 0,api,state,basin,subbasin,county,tst_permit_date,tst_permit_published_date,tst_spud_date,tst_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date,lat,long,style,wellpads_id,wells,area_m2,tst_first_detection_date,company_type,wellpad_vintage_year,flare_t_start,flare_t_end,comp_diff,spud_diff,permit_diff,detection_diff,best_estimate_diff,Unnamed: 0.2,id_,confidence,power,rad,source_id,aq_date,X,Y,spatial_group,t_diff,days_diffs,temporal_group,pad_status
1086,89809,4250137244,Texas,Permian,,Yoakum,2020/1/29,2020/2/7 0:00,2020/3/15,2022/4/6,,,33.0653,-102.7368,3,797458,1,16707.96473,2019/3/17,Private,2020,2020/11/3 8:12,2020/11/3 8:12,74.0,826.0,872.0,1190.0,74.0,137495.0,179954884.0,8.0,1.7805259,0.449829,764777.0,2020/11/3 8:12,-11436813.07,3905892.213,190.0,0 days 00:00:00,0.0,8.0,4
1087,89809,4250137244,Texas,Permian,,Yoakum,2020/1/29,2020/2/7 0:00,2020/3/15,2022/4/6,,,33.0653,-102.7368,3,797458,1,16707.96473,2019/3/17,Private,2020,2020/11/3 8:12,2020/11/3 8:12,74.0,826.0,872.0,1190.0,74.0,137496.0,179954885.0,8.0,1.7805259,0.449829,764777.0,2020/11/3 8:12,-11436127.69,3905801.497,190.0,0 days 00:00:00,0.0,8.0,4
1088,89809,4250137244,Texas,Permian,,Yoakum,2020/1/29,2020/2/7 0:00,2020/3/15,2022/4/6,,,33.0653,-102.7368,3,797458,1,14986.5871,2020/2/25,,2020,2021/2/20 9:12,2021/2/20 9:12,74.0,826.0,872.0,845.0,74.0,66372.0,184901195.0,8.0,1.4056156,0.26353186,790939.0,2021/2/20 9:12,-11436283.96,3905767.542,190.0,109 days 01:00:00,109.0,9.0,4
1089,89809,4250137244,Texas,Permian,,Yoakum,2020/1/29,2020/2/7 0:00,2020/3/15,2022/4/6,,,33.0653,-102.7368,3,797458,1,16707.96473,2019/3/17,Private,2020,2021/2/20 9:12,2021/2/20 9:12,74.0,826.0,872.0,1190.0,74.0,,,,,,,,,,,,,,4
1090,89469,4210336877,Texas,Permian,,Crane,2021/10/1,2021/10/19 0:00,2022/2/5,2022/3/27,2022/3/9 5:53,2022/3/10 9:02,31.545,-102.6798,3,838413,1,22131.38775,2021/11/16 17:45,,2022,2016/5/9 8:48,2016/5/20 8:42,84.0,134.0,261.0,214.0,84.0,105318.0,62139507.0,8.0,0.39293307,0.402205,267464.0,2016/5/9 8:48,-11432003.48,3704971.928,1142.0,484 days 00:18:00,484.0,1.0,6
1091,89469,4210336877,Texas,Permian,,Crane,2021/10/1,2021/10/19 0:00,2022/2/5,2022/3/27,2022/3/9 5:53,2022/3/10 9:02,31.545,-102.6798,3,838413,1,22131.38775,2021/11/16 17:45,,2022,2016/5/9 8:48,2016/5/20 8:42,84.0,134.0,261.0,214.0,84.0,21199.0,113440406.0,8.0,0.53590405,0.421296,489362.0,2016/5/20 8:42,-11432109.65,3704980.898,1142.0,10 days 23:54:00,10.0,1.0,6
1092,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,38262.0,76767244.0,8.0,0.38316002,0.35738635,332873.0,2019/3/1 8:06,-11328138.3,3701105.235,19.0,,0.0,0.0,3
1093,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,53582.0,75515565.0,8.0,3.6413424,1.0535691,327530.0,2019/3/5 19:48,-11328252.11,3701086.802,19.0,4 days 11:42:00,4.0,0.0,3
1094,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,112451.0,8399233.0,8.0,1.4790753,0.34208357,36273.0,2019/3/13 7:42,-11328349.78,3701167.506,19.0,7 days 11:54:00,7.0,0.0,3
1095,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,36211.0,8401502.0,8.0,2.7292278,0.37634695,36294.0,2019/3/13 9:24,-11328107.73,3701174.73,19.0,0 days 01:42:00,0.0,0.0,3
1096,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,36213.0,8401504.0,8.0,2.8040092,0.38238043,36294.0,2019/3/13 9:24,-11328235.12,3701029.761,19.0,0 days 00:00:00,0.0,0.0,3
1097,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,68000.0,8432194.0,8.0,2.2219214,0.6229842,36389.0,2019/3/13 19:00,-11328376.95,3701206.863,19.0,0 days 09:36:00,0.0,0.0,3
1098,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,28801.0,77330017.0,8.0,0.5859375,0.22850856,335518.0,2019/3/14 9:06,-11328182.46,3701301.766,19.0,0 days 14:06:00,0.0,0.0,3
1099,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,114550.0,62552929.0,8.0,6.970152,0.7278464,269619.0,2019/3/17 8:06,-11328135.75,3701174.232,19.0,2 days 23:00:00,2.0,0.0,3
1100,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,114548.0,62552927.0,8.0,5.4463882,0.6011339,269619.0,2019/3/17 8:06,-11328319.2,3701201.133,19.0,0 days 00:00:00,0.0,0.0,3
1101,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,61580.0,62576200.0,8.0,3.0351644,0.96841556,269735.0,2019/3/17 19:24,-11327999.87,3700987.417,19.0,0 days 11:18:00,0.0,0.0,3
1102,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,61951.0,82371933.0,8.0,0.8976329,0.33962908,356623.0,2019/3/18 7:48,-11328494.16,3701597.191,19.0,0 days 12:24:00,0.0,0.0,3
1103,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,61952.0,82371934.0,8.0,0.8976329,0.33962908,356623.0,2019/3/18 7:48,-11328558.7,3700892.765,19.0,0 days 00:00:00,0.0,0.0,3
1104,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,3563.0,82379695.0,8.0,3.728706,0.3207905,356649.0,2019/3/18 9:30,-11328331.09,3701135.125,19.0,0 days 01:42:00,0.0,0.0,3
1105,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,115815.0,103528285.0,8.0,3.3125188,0.99693334,445360.0,2019/3/19 20:30,-11328255.5,3701333.899,19.0,1 days 11:00:00,1.0,0.0,3
1106,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,69260.0,44387236.0,8.0,0.7299625,0.30177662,190960.0,2019/3/27 8:18,-11328089.89,3700961.014,19.0,7 days 11:48:00,7.0,0.0,3
1107,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,87468.0,32820171.0,8.0,0.32453626,0.37484235,140999.0,2019/4/4 9:12,-11328083.95,3701102.993,19.0,8 days 00:54:00,8.0,0.0,3
1108,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,87467.0,32820170.0,8.0,0.3859517,0.3761895,140999.0,2019/4/4 9:12,-11328346.38,3701047.197,19.0,0 days 00:00:00,0.0,0.0,3
1109,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,123041.0,41476393.0,8.0,1.8184844,0.4241834,177774.0,2019/4/5 8:48,-11328014.3,3701205.119,19.0,0 days 23:36:00,0.0,0.0,3
1110,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,11793.0,93033136.0,8.0,0.57861584,0.37077364,400993.0,2019/4/7 8:12,-11328243.61,3701065.879,19.0,1 days 23:24:00,1.0,0.0,3
1111,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,98569.0,134157689.0,8.0,2.903226,1.1759505,580317.0,2019/4/8 19:12,-11328236.82,3701437.77,19.0,1 days 11:00:00,1.0,0.0,3
1112,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,87272.0,31425181.0,8.0,0.5852913,0.33708304,134532.0,2019/4/9 9:18,-11328241.92,3700863.872,19.0,0 days 14:06:00,0.0,0.0,3
1113,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,107269.0,115241148.0,7.0,5.127403,1.5626281,497665.0,2019/4/10 20:12,-11328258.05,3701495.311,19.0,1 days 10:54:00,1.0,0.0,3
1114,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,95013.0,8555227.0,8.0,1.9551079,0.6893232,36767.0,2019/4/11 8:36,-11328469.53,3700857.146,19.0,0 days 12:24:00,0.0,0.0,3
1115,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,95011.0,8555225.0,8.0,1.9551079,0.6893232,36767.0,2019/4/11 8:36,-11328382.05,3701297.033,19.0,0 days 00:00:00,0.0,0.0,3
1116,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,91236.0,130304027.0,8.0,0.74599653,0.34392753,563297.0,2019/4/12 8:18,-11328072.91,3700877.82,19.0,0 days 23:42:00,0.0,0.0,3
1117,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,116943.0,132975383.0,8.0,5.4709144,1.0794909,575287.0,2019/4/15 20:24,-11328444.05,3701309.488,19.0,3 days 12:06:00,3.0,0.0,3
1118,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,130061.0,4109333.0,8.0,0.4182342,0.3618304,18172.0,2019/4/18 8:06,-11328304.76,3701082.817,19.0,2 days 11:42:00,2.0,0.0,3
1119,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,80230.0,89861367.0,9.0,4.867997,1.4729555,387447.0,2019/4/19 19:06,-11328551.06,3701143.594,19.0,1 days 11:00:00,1.0,0.0,3
1120,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,80231.0,89861368.0,8.0,4.867997,1.4729555,387447.0,2019/4/19 19:06,-11328144.25,3701258.673,19.0,0 days 00:00:00,0.0,0.0,3
1121,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,70667.0,89866580.0,8.0,7.828796,0.9077501,387460.0,2019/4/19 20:48,-11328374.41,3701229.031,19.0,0 days 01:42:00,0.0,0.0,3
1122,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,70668.0,89866581.0,8.0,9.465684,0.97869724,387460.0,2019/4/19 20:48,-11328519.64,3701401.403,19.0,0 days 00:00:00,0.0,0.0,3
1123,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,116109.0,110178538.0,8.0,1.1707299,0.3948348,474875.0,2019/4/20 9:12,-11328168.88,3701217.573,19.0,0 days 12:24:00,0.0,0.0,3
1124,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,107003.0,110191791.0,8.0,6.2258096,0.93258667,474957.0,2019/4/20 18:48,-11328072.06,3701182.701,19.0,0 days 09:36:00,0.0,0.0,3
1125,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,107004.0,110191792.0,8.0,4.943118,0.90244627,474957.0,2019/4/20 18:48,-11328414.32,3701435.279,19.0,0 days 00:00:00,0.0,0.0,3
1126,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,616.0,9718141.0,8.0,1.3479655,0.5025267,42517.0,2019/4/21 8:48,-11328472.08,3701239.493,19.0,0 days 14:00:00,0.0,0.0,3
1127,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,107658.0,123542672.0,8.0,0.7393044,0.3782567,534871.0,2019/4/22 8:30,-11328119.62,3701144.341,19.0,0 days 23:42:00,0.0,0.0,3
1128,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,123249.0,44807240.0,8.0,1.9037304,0.36286187,193112.0,2019/4/25 7:36,-11328472.08,3700916.926,19.0,2 days 23:06:00,2.0,0.0,3
1129,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,123247.0,44807238.0,8.0,1.6389993,0.35437304,193112.0,2019/4/25 7:36,-11328446.6,3700966.992,19.0,0 days 00:00:00,0.0,0.0,3
1130,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,88027.0,44811078.0,8.0,0.8708915,0.4028958,193134.0,2019/4/25 9:18,-11328320.05,3701475.882,19.0,0 days 01:42:00,0.0,0.0,3
1131,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,88032.0,44811083.0,8.0,1.3659446,0.46704966,193134.0,2019/4/25 9:18,-11328100.08,3701415.103,19.0,0 days 00:00:00,0.0,0.0,3
1132,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,88033.0,44811084.0,8.0,1.3659446,0.46704966,193134.0,2019/4/25 9:18,-11328308.16,3700713.925,19.0,0 days 00:00:00,0.0,0.0,3
1133,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,88028.0,44811079.0,8.0,0.8708915,0.4028958,193134.0,2019/4/25 9:18,-11327858.03,3701336.14,19.0,0 days 00:00:00,0.0,0.0,3
1134,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,108268.0,144342262.0,8.0,1.3742814,0.4729993,624009.0,2019/4/26 9:00,-11328478.02,3701194.906,19.0,0 days 23:42:00,0.0,0.0,3
1135,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,108269.0,144342263.0,8.0,1.7001739,0.49970114,624009.0,2019/4/26 9:00,-11328350.63,3701147.579,19.0,0 days 00:00:00,0.0,0.0,3
1136,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,21028.0,110972416.0,8.0,0.63610977,0.4737741,478803.0,2019/4/27 8:36,-11328309.86,3700984.179,19.0,0 days 23:36:00,0.0,0.0,3
1137,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,54696.0,110994443.0,7.0,4.616179,1.468762,478914.0,2019/4/27 19:54,-11328069.51,3701256.431,19.0,0 days 11:18:00,0.0,0.0,3
1138,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,62952.0,110467078.0,8.0,1.0939916,0.519944,476302.0,2019/4/28 8:18,-11328021.1,3701285.824,19.0,0 days 12:24:00,0.0,0.0,3
1139,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,80388.0,92452355.0,8.0,0.69798946,0.46602356,398593.0,2019/5/4 8:06,-11328008.36,3701313.971,19.0,5 days 23:48:00,5.0,0.0,3
1140,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,80387.0,92452354.0,8.0,0.69798946,0.46602356,398593.0,2019/5/4 8:06,-11328472.93,3701374.501,19.0,0 days 00:00:00,0.0,0.0,3
1141,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,90682.0,116124222.0,8.0,0.7764829,0.44235304,501824.0,2019/5/5 7:48,-11328440.65,3700850.421,19.0,0 days 23:42:00,0.0,0.0,3
1142,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,112215.0,2973532.0,8.0,0.54569674,0.52191037,13143.0,2019/5/8 8:30,-11328205.4,3701217.075,19.0,3 days 00:42:00,3.0,0.0,3
1143,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,72155.0,124232308.0,8.0,0.88790286,0.50812,537510.0,2019/5/9 8:12,-11328248.71,3700880.809,19.0,0 days 23:42:00,0.0,0.0,3
1144,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,72154.0,124232307.0,8.0,0.88790286,0.50812,537510.0,2019/5/9 8:12,-11328178.22,3701367.028,19.0,0 days 00:00:00,0.0,0.0,3
1145,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,87528.0,34924465.0,8.0,1.6459304,0.3815565,149837.0,2019/5/10 7:54,-11328642.79,3701263.904,19.0,0 days 23:42:00,0.0,0.0,3
1146,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,87529.0,34924466.0,8.0,1.2920828,0.36819118,149837.0,2019/5/10 7:54,-11328048.28,3701020.296,19.0,0 days 00:00:00,0.0,0.0,3
1147,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,27728.0,43594344.0,8.0,0.2853309,0.4116055,187361.0,2019/5/13 8:36,-11328274.19,3701197.148,19.0,3 days 00:42:00,3.0,0.0,3
1148,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,108458.0,147945898.0,8.0,0.7820697,0.44224092,639363.0,2019/5/19 8:24,-11328068.66,3701044.956,19.0,5 days 23:48:00,5.0,0.0,3
1149,89231,4238341125,Texas,Permian,Midland,Reagan,2022/3/29,2022/4/1 0:00,2022/4/24,,,,31.5064,-101.7394,2,875300,3,70512.84322,2022/3/3,Private,2022,2019/3/1 8:06,2020/6/5 8:42,,56.0,82.0,108.0,56.0,108457.0,147945897.0,8.0,0.8249786,0.44883648,639363.0,2019/5/19 8:24,-11328524.73,3701124.663,19.0,0 days 00:00:00,0.0,0.0,3
